scenario,period,mean_theta,attention_share,offline_social_capital,mean_fitness,subjective_satisfaction,entropy
strong_selection_overwhelmed,42,0.9605263194347851,0.9605263194347851,0.03947368056521494,0.5306968460347175,0.847142440988872,0.10648077928529806
strong_selection_overwhelmed,43,0.9606367171402417,0.9606367171402417,0.03936328285975832,0.5304399609097025,0.8474266561093946,0.10297731639462207
strong_selection_overwhelmed,44,0.9607300818083174,0.9607300818083174,0.039269918191682573,0.5302227619469447,0.8476671597824492,0.09993534208464612
strong_selection_overwhelmed,45,0.9608090705991273,0.9608090705991273,0.039190929400872654,0.5300390430235737,0.8478707306848913,0.09730242870564959
strong_selection_overwhelmed,46,0.9608759182670467,0.9608759182670467,0.03912408173295334,0.5298835889679582,0.8480430815411731,0.09502991087471356
strong_selection_overwhelmed,47,0.9609325064198037,0.9609325064198037,0.039067493580196344,0.5297520118185356,0.8481890305538414,0.09307323582324101
strong_selection_overwhelmed,48,0.9609804208671399,0.9609804208671399,0.03901957913286014,0.5296406156010743,0.8483126443042343,0.09139208630758332
strong_selection_overwhelmed,49,0.9610209992489908,0.9610209992489908,0.03897900075100924,0.5295462842798017,0.8484173571037825,0.0899503334790442
strong_selection_overwhelmed,50,0.96105537069574,0.96105537069574,0.038944629304260014,0.5294663886330174,0.8485060708540246,0.08871586885213545
strong_selection_overwhelmed,51,0.961084488931105,0.961084488931105,0.038915511068895015,0.5293987086526117,0.8485812387328,0.0876603563042102
strong_selection_overwhelmed,52,0.9611091599590628,0.9611091599590628,0.038890840040937236,0.5293413687296049,0.8486449354274719,0.08675893691666173
strong_selection_overwhelmed,53,0.9611300652630711,0.9611300652630711,0.0388699347369289,0.5292927834089547,0.8486989161538073,0.08598991179082466
strong_selection_overwhelmed,54,0.961147781275987,0.961147781275987,0.03885221872401301,0.5292516119094851,0.8487446663079563,0.08533442116052417
strong_selection_overwhelmed,55,0.9611627957429422,0.9611627957429422,0.038837204257057834,0.5292167199336397,0.8487834432805025,0.08477613244809011
strong_selection_overwhelmed,56,0.9611755214897069,0.9611755214897069,0.03882447851029314,0.5291871475554557,0.8488163117013331,0.08430094543459993
strong_selection_overwhelmed,57,0.9611863080201714,0.9611863080201714,0.038813691979828646,0.5291620821878575,0.8488441731707149,0.08389671934255016
strong_selection_overwhelmed,58,0.9611954512941926,0.9611954512941926,0.03880454870580741,0.5291408358028421,0.8488677913564348,0.08355302418486413
strong_selection_overwhelmed,59,0.9612032019778557,0.9612032019778557,0.03879679802214431,0.5291228257186937,0.8488878131920046,0.08326091702575901
strong_selection_overwhelmed,60,0.9612097724095963,0.9612097724095963,0.038790227590403736,0.5291075583834534,0.8489047867910506,0.08301274265137078
strong_selection_overwhelmed,61,0.961215342485544,0.961215342485544,0.038784657514456033,0.5290946156784615,0.8489191765934934,0.08280195741597653
strong_selection_overwhelmed,62,0.9612200646343275,0.9612200646343275,0.03877993536567248,0.5290836433438773,0.8489313761763646,0.08262297459873268
strong_selection_overwhelmed,63,0.9612240680240607,0.9612240680240607,0.038775931975939315,0.5290743411926974,0.8489417190930734,0.08247102938845488
strong_selection_overwhelmed,64,0.9612274621213763,0.9612274621213763,0.03877253787862367,0.5290664548334943,0.8489504880472738,0.08234206154418666
strong_selection_overwhelmed,65,0.9612303397032861,0.9612303397032861,0.038769660296713915,0.5290597686667795,0.8489579226592183,0.08223261380825292
strong_selection_overwhelmed,66,0.9612327794067043,0.9612327794067043,0.03876722059329574,0.5290540999572126,0.8489642260420069,0.08213974424039043
strong_selection_overwhelmed,67,0.9612348478871312,0.9612348478871312,0.038765152112868795,0.5290492938150841,0.8489695703711758,0.08206095077062374
strong_selection_overwhelmed,68,0.9612366016467864,0.9612366016467864,0.03876339835321363,0.5290452189466432,0.8489741016024961,0.0819941064166224
strong_selection_overwhelmed,69,0.9612380885830829,0.9612380885830829,0.038761911416917094,0.5290417640547961,0.8489779434688253,0.0819374037658024
strong_selection_overwhelmed,70,0.9612393493004223,0.9612393493004223,0.03876065069957768,0.5290388347901407,0.8489812008665933,0.08188930747509353
strong_selection_overwhelmed,71,0.9612404182216298,0.9612404182216298,0.038759581778370245,0.5290363511678309,0.8489839627254345,0.08184851368679588
strong_selection_overwhelmed,72,0.9612413245297381,0.9612413245297381,0.038758675470261905,0.5290342453788385,0.8489863044400724,0.0818139153941963
strong_selection_overwhelmed,73,0.96124209296609,0.96124209296609,0.03875790703391002,0.5290324599352049,0.8489882899313871,0.08178457291403791
strong_selection_overwhelmed,74,0.9612427445067336,0.9612427445067336,0.03875725549326636,0.5290309460981818,0.8489899733933252,0.08175968873399893
strong_selection_overwhelmed,75,0.9612432969357142,0.9612432969357142,0.0387567030642858,0.5290296625460162,0.8489914007736247,0.08173858610220297
strong_selection_overwhelmed,76,0.9612437653310009,0.9612437653310009,0.038756234668999134,0.5290285742447705,0.8489926110289697,0.08172069081303457
strong_selection_overwhelmed,77,0.9612441624763897,0.9612441624763897,0.03875583752361034,0.5290276514911846,0.8489936371889868,0.08170551572000495
strong_selection_overwhelmed,78,0.9612444992106683,0.9612444992106683,0.038755500789331654,0.5290268691013305,0.8489945072582235,0.08169264757306574
strong_selection_overwhelmed,79,0.9612447847236126,0.9612447847236126,0.03875521527638737,0.5290262057228236,0.8489952449808073,0.08168173583559175
strong_selection_overwhelmed,80,0.9612450268069171,0.9612450268069171,0.03875497319308285,0.5290256432517574,0.8489958704887028,0.08167248318623681
